,path,text
2453,./fashion_captioning/images/28744.jpg,instasculpt emma ankle jeans jeans 
2454,./fashion_captioning/images/73868.jpg,stripe pima cotton tee 
2455,./fashion_captioning/images/49509.jpg,noha floral maxi dress 
2456,./fashion_captioning/images/105357.jpg,bicolor floral drape neck midi dress 
2457,./fashion_captioning/images/61777.jpg,made in la pocket t tee 
2458,./fashion_captioning/images/23909.jpg,stretch cotton blend suit pants 
2459,./fashion_captioning/images/38871.jpg,moon bay duster 
2460,./fashion_captioning/images/74034.jpg,horse graphic oversized tee 
2461,./fashion_captioning/images/130093.jpg,arizona birko flor soft footbed sandal 
2462,./fashion_captioning/images/74182.jpg,blurry heart print long sleeve silk dress 
2463,./fashion_captioning/images/128805.jpg,aylon espadrille sandal 
2464,./fashion_captioning/images/34588.jpg,kethea mixed top sleeveless midi dress 
2465,./fashion_captioning/images/126543.jpg,le pliage 51mm gradient round sunglass 
2466,./fashion_captioning/images/125601.jpg,metallic crochet bucket hat 
2467,./fashion_captioning/images/64823.jpg,skull slim fit crewneck sweatshirt 
2468,./fashion_captioning/images/74619.jpg,audrey ladder stitch linen minidress 
2469,./fashion_captioning/images/128312.jpg,total motion luxe perforated sandal 
2470,./fashion_captioning/images/54797.jpg,desert flower jacquard midi dress 
2471,./fashion_captioning/images/35610.jpg,jane wide leg nonstretch jeans 
2472,./fashion_captioning/images/28343.jpg,new view cardigan 
2473,./fashion_captioning/images/71876.jpg,slim fit button up pocket tee 
2474,./fashion_captioning/images/11105.jpg,v neck georgette gown 
2475,./fashion_captioning/images/108429.jpg,copenhagen cover up pants 
2476,./fashion_captioning/images/44766.jpg,reversible double face cashmere sweater jacket 
2477,./fashion_captioning/images/10609.jpg,nanette minidress 
2478,./fashion_captioning/images/20802.jpg,karolina ripped rigid high waist jeans jeans 
2479,./fashion_captioning/images/63041.jpg,insulated quilted vest 
2480,./fashion_captioning/images/50505.jpg,jenny pleated miniskirt 
2481,./fashion_captioning/images/31332.jpg,embroidered peasant top 
2482,./fashion_captioning/images/43836.jpg,blouson sleeve print blouse 
2483,./fashion_captioning/images/65053.jpg,bullet relaxed fit selvedge denim jeans 
2484,./fashion_captioning/images/36778.jpg,big trip high waist wide leg pants 
2485,./fashion_captioning/images/82956.jpg,herringbone cotton tee jacket 
2486,./fashion_captioning/images/119388.jpg,wrapped hoop drop earring 
2487,./fashion_captioning/images/60735.jpg,ballard slim fit stretch chinos pants 
2488,./fashion_captioning/images/130495.jpg,un darcey way ballet flat 
2489,./fashion_captioning/images/35534.jpg,ribbed turtleneck cashmere sweater 
2490,./fashion_captioning/images/97183.jpg,mari jeans 
2491,./fashion_captioning/images/100548.jpg,off the wall logo t tee 
2492,./fashion_captioning/images/7162.jpg,in out camisole 
2493,./fashion_captioning/images/32085.jpg,strapless jumpsuit 
2494,./fashion_captioning/images/128328.jpg,pim knee high boot 
2495,./fashion_captioning/images/106719.jpg,marnee tee 
2496,./fashion_captioning/images/120766.jpg,sparkling siren crystal earring 
2497,./fashion_captioning/images/121875.jpg,corina abalone charm necklace 
2498,./fashion_captioning/images/18837.jpg,ruffle sleeve crepe jumpsuit 
2499,./fashion_captioning/images/74066.jpg,tower fleece hood 
2500,./fashion_captioning/images/120011.jpg,the regency crystal pendant necklace 
2501,./fashion_captioning/images/50294.jpg,v neck shorts sleeve maternity tee 
2502,./fashion_captioning/images/88611.jpg,ophira platform pump 
2503,./fashion_captioning/images/36374.jpg,plaid double face cigarette pants 
2504,./fashion_captioning/images/102974.jpg,lorelai one one-piece maternity swimsuit 
2505,./fashion_captioning/images/38930.jpg,pleated ruffle poplin blouse 
2506,./fashion_captioning/images/7264.jpg,x hi sugarplum malta square neck ruffle sleeve cotton blend tee 
2507,./fashion_captioning/images/100240.jpg,slim fit diamond grid print shorts sleeve button down tee 
2508,./fashion_captioning/images/118159.jpg,ff logo lambskin leather wallet on a chain 
2509,./fashion_captioning/images/56897.jpg,the brixton slim straight leg jeans 
2510,./fashion_captioning/images/53093.jpg,stowe fair isle half zip sweater 
2511,./fashion_captioning/images/30503.jpg,cable sweater 
2512,./fashion_captioning/images/134136.jpg,total motion leah pump 
2513,./fashion_captioning/images/58507.jpg,fishtail waterproof rain parka 
2514,./fashion_captioning/images/130695.jpg,samphy high top lace up sneaker 
2515,./fashion_captioning/images/45017.jpg,viola floral button wrap dress 
2516,./fashion_captioning/images/70268.jpg,garland logo box long sleeve pocket t tee 
2517,./fashion_captioning/images/62078.jpg,tellis slim fit jeans 
2518,./fashion_captioning/images/122609.jpg,cable hoop earring 
2519,./fashion_captioning/images/19254.jpg,whipstitched faux suede jacket 
2520,./fashion_captioning/images/79394.jpg,delfina midi skirt 
2521,./fashion_captioning/images/26896.jpg,the prima cigarette leg jeans jeans 
2522,./fashion_captioning/images/116751.jpg,crystal knuckle croc embossed leather satchel 
2523,./fashion_captioning/images/125378.jpg,63mm polarized oversize aviator sunglass 
2524,./fashion_captioning/images/22171.jpg,lola button front linen blend peplum top 
2525,./fashion_captioning/images/70722.jpg,quilted microfiber down vest 
2526,./fashion_captioning/images/47943.jpg,long hooded trench coat 
2527,./fashion_captioning/images/8081.jpg,destino sheath dress 
2528,./fashion_captioning/images/63088.jpg,winton classic fit prep formance button down tee 
2529,./fashion_captioning/images/126460.jpg,giant floppy squishee hat 
2530,./fashion_captioning/images/61578.jpg,focus fire regular fit check shorts sleeve button up tee 
2531,./fashion_captioning/images/59838.jpg,pony print pajamas pants 
2532,./fashion_captioning/images/17642.jpg,lea print silk wrap minidress 
2533,./fashion_captioning/images/3939.jpg,felicity lace trim denim shirtdress 
2534,./fashion_captioning/images/52541.jpg,toile print silk tee 
2535,./fashion_captioning/images/125190.jpg,60mm square sunglass 
2536,./fashion_captioning/images/40572.jpg,toggled block top 
2537,./fashion_captioning/images/33128.jpg,dream mix stripe pajamas shorts 
2538,./fashion_captioning/images/110536.jpg,the canfield mesh bracelet watch 43mm 
2539,./fashion_captioning/images/44799.jpg,long sleeeve thongs back party dress 
2540,./fashion_captioning/images/118901.jpg,farah hobo bag 
2541,./fashion_captioning/images/57645.jpg,workwear tee 
2542,./fashion_captioning/images/90983.jpg,bea embroidered suede boot 
2543,./fashion_captioning/images/26378.jpg,essential crewneck tee 
2544,./fashion_captioning/images/18041.jpg,dry legend tomboy tank 
2545,./fashion_captioning/images/51147.jpg,plaid balloon sleeve peasant top 
2546,./fashion_captioning/images/53169.jpg,deep v neck sweater 
2547,./fashion_captioning/images/96881.jpg,catlyn mix print long sleeve silk shirtdress 
2548,./fashion_captioning/images/940.jpg,long sleeve crewneck top 
2549,./fashion_captioning/images/60046.jpg,malibu notch neck t tee 
2550,./fashion_captioning/images/106639.jpg,broderie anglaise crop cotton tee 
2551,./fashion_captioning/images/11233.jpg,ruched sleeve jersey crop jumpsuit 
2552,./fashion_captioning/images/95886.jpg,cable sleeve sweater dress 
2553,./fashion_captioning/images/686.jpg,velma jeans jeans 
2554,./fashion_captioning/images/108948.jpg,justine sleeveless midi dress 
2555,./fashion_captioning/images/52191.jpg,high low crewneck tunic sweater 
2556,./fashion_captioning/images/130714.jpg,same lace up boot 
2557,./fashion_captioning/images/61724.jpg,milano slim fit stripe dress tee 
2558,./fashion_captioning/images/117914.jpg,mini maestra leather satchel 
2559,./fashion_captioning/images/93740.jpg,squared away crop top 
2560,./fashion_captioning/images/39028.jpg,sporty slim tee 
2561,./fashion_captioning/images/89602.jpg,wymen platform wedge sandal 
2562,./fashion_captioning/images/24547.jpg,intimately fp miss dazie bralette 
2563,./fashion_captioning/images/21002.jpg,connie lace detail stretch cotton blouse 
2564,./fashion_captioning/images/9105.jpg,beaded embroidery evening dress 
2565,./fashion_captioning/images/45573.jpg,crystal embellished sleeve cotton blend sweater 
2566,./fashion_captioning/images/132234.jpg,lela pointy toe loafer 
2567,./fashion_captioning/images/27131.jpg,indigo lo fi shrunken tee 
2568,./fashion_captioning/images/21669.jpg,daft shorts 
2569,./fashion_captioning/images/88325.jpg,doris strappy sandal 
2570,./fashion_captioning/images/57067.jpg,roxton regular fit knit jacket 
2571,./fashion_captioning/images/14728.jpg,asymmetrical textured jacket 
2572,./fashion_captioning/images/129712.jpg,two strap sandal 
2573,./fashion_captioning/images/133595.jpg,lug sole leather boot 
2574,./fashion_captioning/images/752.jpg,hey slick camisole 
2575,./fashion_captioning/images/118301.jpg,holston east west leather tote 
2576,./fashion_captioning/images/93842.jpg,sleeve detail stripe cashmere sweater 
2577,./fashion_captioning/images/12432.jpg,swiss dot flutter gown 
2578,./fashion_captioning/images/133808.jpg,keena sandal 
2579,./fashion_captioning/images/123418.jpg,dusk to dawn 60mm sunglass 
2580,./fashion_captioning/images/9790.jpg,high low knit maxi dress 
2581,./fashion_captioning/images/37279.jpg,ruffle long sleeve ponte dress 
2582,./fashion_captioning/images/77231.jpg,thermal legging 
2583,./fashion_captioning/images/36614.jpg,stretch crepe jumpsuit 
2584,./fashion_captioning/images/43892.jpg,floral calligraphy print poplin midi dress 
2585,./fashion_captioning/images/51618.jpg,century collection 19 sweatshirt 
2586,./fashion_captioning/images/48069.jpg,star status metallic embroidery long sleeve fit flare dress 
2587,./fashion_captioning/images/104998.jpg,connie high waist destroyed hem ankle jeans jeans 
2588,./fashion_captioning/images/81463.jpg,lagence bianca band collar silk blouse 
2589,./fashion_captioning/images/35785.jpg,foldover pants 
2590,./fashion_captioning/images/70286.jpg,longshore slim fit plaid button down tee 
2591,./fashion_captioning/images/90930.jpg,badgley mischka eugenie thongs d orsay peep toe pump 
2592,./fashion_captioning/images/87312.jpg,axel skimmer flat 
2593,./fashion_captioning/images/30926.jpg,jan sheath dress 
2594,./fashion_captioning/images/24392.jpg,flynn lace gown with train 
2595,./fashion_captioning/images/37407.jpg,stripe stare summer basic 3 pack brief 
2596,./fashion_captioning/images/116216.jpg,po moon embossed leather shoulder bag 
2597,./fashion_captioning/images/48839.jpg,let s party zebra stripe long sleeve mesh dress 
2598,./fashion_captioning/images/35077.jpg,essential wrap dress 
2599,./fashion_captioning/images/90622.jpg,brileigh buckle mule 
2600,./fashion_captioning/images/93120.jpg,asymmetrical neck cocktail dress 
2601,./fashion_captioning/images/115704.jpg,matelass leather wallet on chain 
2602,./fashion_captioning/images/79110.jpg,funnel neck silk organic cotton sweater 
2603,./fashion_captioning/images/72547.jpg,slim fit flannel button down tee 
2604,./fashion_captioning/images/87674.jpg,sonni pointy toe boot 
2605,./fashion_captioning/images/13053.jpg,cold shoulder chiffon gown 
2606,./fashion_captioning/images/5721.jpg,next to nothing wireless bra 
2607,./fashion_captioning/images/4697.jpg,texture dot oversize tee 
2608,./fashion_captioning/images/23052.jpg,eyelet wrap top 
2609,./fashion_captioning/images/25753.jpg,strawberry low rise thongs 
2610,./fashion_captioning/images/58793.jpg,parigamba basso trunk 
2611,./fashion_captioning/images/33907.jpg,wave linen wrap dress 
2612,./fashion_captioning/images/110193.jpg,pink ribbon tie bar 
2613,./fashion_captioning/images/42577.jpg,essential zip hood 
2614,./fashion_captioning/images/45199.jpg,polka dot smocked minidress 
2615,./fashion_captioning/images/125690.jpg,stellair3s 59mm round sunglass 
2616,./fashion_captioning/images/51204.jpg,off the shoulder velvet trumpet gown 
2617,./fashion_captioning/images/93113.jpg,animal print crop top 
2618,./fashion_captioning/images/105999.jpg,heart oversize cotton sweater 
2619,./fashion_captioning/images/1205.jpg,gehry b sleeveless blouson top 
2620,./fashion_captioning/images/121827.jpg,star charm bracelet 
2621,./fashion_captioning/images/127118.jpg,51mm tortoise cat eye sunglass 
2622,./fashion_captioning/images/70798.jpg,regular fit button up sport tee 
2623,./fashion_captioning/images/93235.jpg,lace yoke flutter hem minidress 
2624,./fashion_captioning/images/35332.jpg,celia bead print long sleeve blouse 
2625,./fashion_captioning/images/26396.jpg,ruffle collar jumpsuit 
2626,./fashion_captioning/images/83245.jpg,champion regularfit long sleeve t tee 
2627,./fashion_captioning/images/133050.jpg,mandalay sandal 
2628,./fashion_captioning/images/94190.jpg,strapless chiffon gown 
2629,./fashion_captioning/images/34828.jpg,emily denim miniskirt 
2630,./fashion_captioning/images/133504.jpg,beatrice snakeskin embossed pump 
2631,./fashion_captioning/images/70535.jpg,witham houndstooth wool blend coach s jacket 
2632,./fashion_captioning/images/27510.jpg,lily print sheath dress 
2633,./fashion_captioning/images/49505.jpg,tiered ditsy metallic maxi skirt 
2634,./fashion_captioning/images/88047.jpg,nadia scalloped embroidery pump 
2635,./fashion_captioning/images/11416.jpg,lampone crop jumpsuit 
2636,./fashion_captioning/images/67262.jpg,grand slammed regular fit stripe shorts sleeve button up tee 
2637,./fashion_captioning/images/39270.jpg,crest critter embroidered tee 
2638,./fashion_captioning/images/88512.jpg,the carina boot 
2639,./fashion_captioning/images/13142.jpg,mari high waist slim straight leg jeans 
2640,./fashion_captioning/images/93836.jpg,ruffle floral print off the shoulder tulle dress 
2641,./fashion_captioning/images/69104.jpg,tobago bay crewneck pullover 
2642,./fashion_captioning/images/46988.jpg,frill trim sweater 
2643,./fashion_captioning/images/16188.jpg,gigi pajamas tank 
2644,./fashion_captioning/images/42984.jpg,ira long sleeve minidress 
2645,./fashion_captioning/images/98408.jpg,regular fit stripe shorts sleeve organic cotton button up tee 
2646,./fashion_captioning/images/68692.jpg,flex core golf pants 
2647,./fashion_captioning/images/9736.jpg,long swan sock 
2648,./fashion_captioning/images/113273.jpg,cade sport waterproof sneaker 
2649,./fashion_captioning/images/72111.jpg,m lange faux fur pullover 
2650,./fashion_captioning/images/64332.jpg,fishscale batik board shorts 
2651,./fashion_captioning/images/9921.jpg,v neck floral print chiffon cocktail dress 
2652,./fashion_captioning/images/49697.jpg,cable bobble peplum cotton blend sweater 
2653,./fashion_captioning/images/125506.jpg,jeans tulle fingertip veil 
2654,./fashion_captioning/images/54236.jpg,fortuna belted denim jacket 
2655,./fashion_captioning/images/48021.jpg,marilyn straight leg jeans 
2656,./fashion_captioning/images/68098.jpg,tech downhill regular fit water resistant quilted jacket 
2657,./fashion_captioning/images/32253.jpg,knit bralette 
2658,./fashion_captioning/images/38714.jpg,tuck stitch v neck sweater 
